,market,idt,maturity_target,mu,sd,skew,kurt,p10,p50,p90,lg_change_decr,prDec,lg_change_incr,prInc
4578,iyr,4/29/2015,3.0,-0.00329,0.08334,-0.66072,1.41243,-0.10741,0.00301,0.09333,-10.0,0.11293,10.0,0.0844
4579,iyr,5/6/2015,3.0,-0.0128,0.09022,-0.60362,0.46449,-0.13493,-0.00258,0.09252,-10.0,0.16325,10.0,0.08082
4580,iyr,5/13/2015,3.0,-0.01231,0.08897,-0.63241,0.87801,-0.12844,-0.00379,0.09134,-10.0,0.14971,10.0,0.07937
4581,iyr,5/20/2015,3.0,-0.01047,0.08607,-0.77089,1.14848,-0.12315,-0.00038,0.08732,-10.0,0.13899,10.0,0.06938
4582,iyr,5/27/2015,3.0,-0.00978,0.08349,-0.79025,1.38242,-0.11728,-0.00039,0.08491,-10.0,0.1288,10.0,0.06405
4583,iyr,6/3/2015,3.0,-0.00895,0.08459,-0.81558,1.42921,-0.11729,1e-05,0.0873,-10.0,0.12734,10.0,0.06913
4584,iyr,6/10/2015,3.0,-0.00966,0.08386,-0.65249,1.23115,-0.11607,-0.00256,0.08724,-10.0,0.12712,10.0,0.07198
4585,iyr,6/17/2015,3.0,-0.00764,0.08092,-0.85369,1.79583,-0.10847,0.0009,0.0836,-10.0,0.11401,10.0,0.06235
4586,iyr,6/24/2015,3.0,-0.00865,0.07835,-0.47912,0.47556,-0.11187,-0.00277,0.08488,-10.0,0.12271,10.0,0.06388
4587,iyr,7/1/2015,3.0,-0.00789,0.0844,-0.57657,1.21848,-0.11361,-0.00192,0.09044,-10.0,0.12369,10.0,0.07834
4588,iyr,7/8/2015,3.0,-0.00685,0.08524,-0.53368,1.12951,-0.11298,-0.00151,0.09345,-10.0,0.12316,10.0,0.08564
4589,iyr,7/15/2015,3.0,-0.00567,0.07941,-0.54554,0.6617,-0.10967,0.00108,0.08812,-10.0,0.1181,10.0,0.07119
4590,iyr,7/22/2015,3.0,-0.00508,0.07449,-0.52639,1.16816,-0.09781,-0.00055,0.08289,-10.0,0.09545,10.0,0.06258
4591,iyr,7/29/2015,3.0,-0.00402,0.06939,-0.6643,1.33654,-0.09153,0.00123,0.07663,-10.0,0.08451,10.0,0.04658
4592,iyr,8/5/2015,3.0,-0.00992,0.0801,-0.86295,1.2995,-0.11515,0.00075,0.07991,-10.0,0.12546,10.0,0.04913
4593,iyr,8/12/2015,3.0,-0.01033,0.07582,-0.70306,0.79416,-0.11181,-0.00112,0.07659,-10.0,0.12161,10.0,0.043
4594,iyr,8/19/2015,3.0,-0.00959,0.07609,-0.78929,1.15026,-0.10929,-0.00038,0.07703,-10.0,0.11569,10.0,0.04406
4595,iyr,8/26/2015,3.0,-0.01175,0.10137,-0.75039,2.11987,-0.13103,-0.00441,0.10367,-10.0,0.15495,10.0,0.10729
4596,iyr,9/2/2015,3.0,-0.0109,0.11519,-0.89162,1.59083,-0.15886,0.00371,0.11824,-10.0,0.18483,10.0,0.14328
4597,iyr,9/9/2015,3.0,-0.01173,0.11834,-0.70105,0.74998,-0.17099,0.00342,0.12384,-10.0,0.20504,10.0,0.15834
4598,iyr,9/16/2015,3.0,-0.00949,0.10334,-0.87148,1.86682,-0.13998,0.00266,0.10487,-10.0,0.15946,10.0,0.11077
4599,iyr,9/23/2015,3.0,-0.00761,0.10099,-1.00523,1.87412,-0.13928,0.0069,0.10163,-10.0,0.15255,10.0,0.10395
4600,iyr,9/30/2015,3.0,-0.00605,0.09956,-0.78198,1.57066,-0.13064,0.00289,0.1087,-10.0,0.14936,10.0,0.12114
