idt,market,maturity_target,mu,sd,skew,kurt,p10,p50,p90,lg_change_decr,prDec,lg_change_incr,prInc,Avg,Open,High,Low,Close
2020-09-17,sp6m,6.0,-0.00797,0.18045,-1.30836,2.90885,-0.23748,0.02369,0.17785,-20.0,0.12417,20.0,0.07057,3935.8175659179688,0.16255602978317962,0.17120303833071934,0.1465226330950634,0.15261966272383523
2020-09-23,sp6m,6.0,-0.00894,0.19327,-1.35633,2.66213,-0.26761,0.03329,0.18385,-20.0,0.14066,20.0,0.07702,3930.96201171875,0.1959491891940862,0.2071192959750049,0.1743595899743855,0.2012555726700199
2020-09-30,sp6m,6.0,-0.00758,0.19206,-1.23195,2.32131,-0.26174,0.03016,0.19044,-20.0,0.14019,20.0,0.08629,4020.631982421875,0.16425369353671807,0.19478934704326167,0.1594507671969073,0.19325128871306058
2020-10-07,sp6m,6.0,-0.00511,0.18943,-1.15802,2.35437,-0.24662,0.02473,0.19703,-20.0,0.13088,20.0,0.0954,4115.099951171875,0.17521973012952063,0.19314951252560486,0.17375091636680648,0.18750685218738905
2020-10-14,sp6m,6.0,-0.00374,0.17256,-1.23962,2.68239,-0.22332,0.02583,0.17643,-20.0,0.11588,20.0,0.06787,4155.75,0.1715568240434942,0.18349279585157674,0.16593930133586587,0.1792152724793201
2020-10-21,sp6m,6.0,-0.00264,0.18172,-1.2237,2.45882,-0.23828,0.03029,0.18682,-20.0,0.12528,20.0,0.0807,4172.58203125,0.1837147911677094,0.199520263198606,0.18256842228384523,0.19689180777413345
2020-10-28,sp6m,6.0,-0.00092,0.20743,-1.33411,2.70066,-0.27404,0.04233,0.2088,-20.0,0.14476,20.0,0.11429,4192.1201171875,0.24643525987937537,0.2544410068211242,0.2439735239273927,0.24152974817384534
2020-11-04,sp6m,6.0,0.00027,0.17633,-1.40912,3.41834,-0.21663,0.03081,0.18034,-20.0,0.11004,20.0,0.07204,4190.980078125,0.19361060973273608,0.2076299527306871,0.18146495177466132,0.18714329916935907
2020-11-11,sp6m,6.0,-0.01152,0.16117,-1.27225,2.67124,-0.21911,0.01821,0.15341,-20.0,0.11286,20.0,0.04315,4132.9560546875,0.14987982916790485,0.15774935035425924,0.12710378461232225,0.14444147230498403
2020-11-18,sp6m,6.0,-0.01039,0.16377,-1.234,2.56224,-0.22059,0.01851,0.15977,-20.0,0.11411,20.0,0.04863,4151.1080078125,0.15499555893368105,0.16540226415010714,0.12958381489011445,0.16030793818332062
2020-11-25,sp6m,6.0,-0.00816,0.15693,-1.34316,2.9607,-0.20787,0.02088,0.15175,-20.0,0.10512,20.0,0.03908,4198.22998046875,0.14736159992208206,0.15403934399112712,0.14177774237594187,0.14787982199676636
2020-12-02,sp6m,6.0,-0.00742,0.15514,-1.29607,2.77803,-0.20617,0.02083,0.15222,-20.0,0.10421,20.0,0.03914,4216.92802734375,0.13678510250570403,0.14387228733907934,0.12749767828965067,0.13980656743401138
2020-12-09,sp6m,6.0,-0.00561,0.15746,-1.31755,2.79511,-0.20829,0.0242,0.1561,-20.0,0.10536,20.0,0.04101,4241.58193359375,0.1419488765269151,0.14764253000944302,0.13857678283420496,0.1397517894094883
2020-12-16,sp6m,6.0,-0.00391,0.15746,-1.42629,3.29295,-0.20234,0.02639,0.15524,-20.0,0.10152,20.0,0.03939,4216.648046875,0.138004128038873,0.13964315586105827,0.11792321939580928,0.13634813576580201
2020-12-23,sp6m,6.0,-0.00295,0.15881,-1.47094,3.48316,-0.20186,0.02779,0.15594,-20.0,0.10118,20.0,0.0403,4274.28798828125,0.14111803735120668,0.153106779439838,0.1392713472555363,0.1524042875524996
2020-12-30,sp6m,6.0,-0.00131,0.15405,-1.46499,3.45707,-0.19585,0.02881,0.15314,-20.0,0.09763,20.0,0.03569,4323.259928385417,0.13948320234586664,0.154468371365129,0.13885607474890632,0.15173468132372547
2021-01-06,sp6m,6.0,-0.00037,0.15518,-1.48569,3.56443,-0.1943,0.02988,0.15517,-20.0,0.09648,20.0,0.0375,4355.33388671875,0.1504001037243594,0.15731302853613033,0.13488020805595802,0.15332251751916018
2021-01-13,sp6m,6.0,0.00063,0.15415,-1.52279,3.63921,-0.19397,0.03196,0.15316,-20.0,0.09645,20.0,0.03487,4337.83798828125,0.13970573009288006,0.1425799681609576,0.10535442788788374,0.1263762818179434
2021-01-20,sp6m,6.0,0.00149,0.15248,-1.50854,3.67023,-0.18963,0.03174,0.15328,-20.0,0.09335,20.0,0.03505,4376.66396484375,0.10191436215986152,0.1382035703461096,0.10119664164230073,0.1333827174708858
2021-01-27,sp6m,6.0,0.00253,0.17892,-1.37567,2.88522,-0.2322,0.04086,0.18234,-20.0,0.12093,20.0,0.072,4400.733984375,0.16335917201762581,0.1664317030779593,0.15337600388230943,0.1648909324210629
2021-02-03,sp6m,6.0,0.00311,0.16735,-1.56586,3.97999,-0.20293,0.03587,0.1687,-20.0,0.10189,20.0,0.05407,4424.7560546875,0.1370440632968491,0.14792983626042325,0.13254010419756765,0.1470129581993213
2021-02-10,sp6m,6.0,-0.00797,0.17099,-1.5203,3.51276,-0.22484,0.02737,0.16063,-20.0,0.11496,20.0,0.04592,4457.5400390625,0.12619908421078532,0.13617437512728114,0.12489965452893255,0.12896590694473264
2021-02-17,sp6m,6.0,-0.00628,0.1711,-1.54429,3.71529,-0.22164,0.02902,0.16221,-20.0,0.11333,20.0,0.0475,4435.069921875,0.12664620478756455,0.13284813834524958,0.1052656079800649,0.13203489015633357
2021-02-24,sp6m,6.0,-0.00514,0.16693,-1.58125,4.01104,-0.21156,0.02829,0.15856,-20.0,0.107,20.0,0.04462,4509.287536621094,0.13312880356103013,0.14673886836861172,0.12968660279710112,0.1444440539516982
2021-03-03,sp6m,6.0,-0.00532,0.17008,-1.40731,3.32853,-0.21742,0.02544,0.16821,-20.0,0.11152,20.0,0.05562,4515.702392578125,0.17107888211800518,0.17306927349502801,0.16213646704964524,0.15465323337586942
2021-03-10,sp6m,6.0,-0.00452,0.16108,-1.40739,3.37439,-0.20505,0.02463,0.16019,-20.0,0.10328,20.0,0.04584,4464.96201171875,0.14494258265209842,0.14794462486808593,0.1289599285839361,0.12840295942428503
2021-03-17,sp6m,6.0,-0.00231,0.15013,-1.4779,3.80522,-0.1861,0.02466,0.1495,-20.0,0.09086,20.0,0.03448,4397.9060546875,0.11752692438445322,0.11792503049683915,0.08018516450561973,0.11433142540571145
2021-03-24,sp6m,6.0,-0.0021,0.14904,-1.42082,3.57554,-0.18537,0.02381,0.15047,-20.0,0.08991,20.0,0.035,4402.669921875,0.1320248204643445,0.13766007341005387,0.11114380294175111,0.10217895869794176
2021-03-31,sp6m,6.0,-0.00067,0.13792,-1.53243,3.97805,-0.16986,0.02475,0.13742,-20.0,0.08038,20.0,0.02099,4334.86201171875,0.09542253503448753,0.09813693967137531,0.07421153915113644,0.10205617818809495
2021-04-07,sp6m,6.0,-0.00134,0.12773,-1.37742,3.57204,-0.15741,0.01925,0.13077,-20.0,0.06998,20.0,0.0185,4373.3478515625,0.07181523423129142,0.08230813905167926,0.05946432657889048,0.08417763346349433
2021-04-14,sp6m,6.0,-3e-05,0.12879,-1.37839,3.46194,-0.15866,0.02157,0.13324,-20.0,0.07116,20.0,0.01843,4490.38193359375,0.061605003980042664,0.09613501942874284,0.061605003980042664,0.09809520289577274
2021-04-21,sp6m,6.0,0.00119,0.12896,-1.46015,3.78198,-0.15663,0.02401,0.13239,-20.0,0.07053,20.0,0.01718,4557.5259765625,0.08248052538670486,0.09700081564399897,0.08066073341215405,0.0965418977846297
2021-04-28,sp6m,6.0,0.00241,0.12748,-1.49168,3.91228,-0.15287,0.02509,0.13155,-20.0,0.0681,20.0,0.01554,4631.124918619792,0.08687343756357417,0.11286716532896582,0.08687343756357417,0.11596502805291084
2021-05-05,sp6m,6.0,0.00359,0.13155,-1.51661,3.91081,-0.15738,0.02828,0.13585,-20.0,0.07204,20.0,0.01749,4676.0919921875,0.12006710603777726,0.1241530588804507,0.10540467286783442,0.11656902619411007
2021-05-12,sp6m,6.0,-0.00775,0.16018,-1.40267,3.03663,-0.21445,0.02459,0.15341,-20.0,0.10937,20.0,0.03746,4691.951953125,0.13606204569817507,0.1488068814860127,0.13510132997454952,0.14519689211091136
2021-05-19,sp6m,6.0,-0.00502,0.15573,-1.58821,3.71606,-0.20389,0.02902,0.14569,-20.0,0.1025,20.0,0.02792,4693.2650146484375,0.13455251825488476,0.142040730507747,0.12263502036298324,0.11008196703214741
2021-05-26,sp6m,6.0,-0.00309,0.13733,-1.51579,3.81477,-0.17225,0.02295,0.13434,-20.0,0.08167,20.0,0.01856,4582.4825439453125,0.10587912882448727,0.10766124252684849,0.07222765984933834,0.08693626797496924
2021-06-02,sp6m,6.0,-0.00222,0.13255,-1.5094,3.77441,-0.16603,0.02293,0.13072,-20.0,0.07738,20.0,0.01515,4619.03203125,0.06811193153416137,0.11162251781343738,0.06597636997941964,0.10359690586221006
2021-06-09,sp6m,6.0,-0.00172,0.13173,-1.50501,3.79283,-0.16438,0.02335,0.1308,-20.0,0.07577,20.0,0.01516,4678.47607421875,0.10591733834293396,0.11071710440782069,0.08774425448504043,0.10114577680740924
2021-06-16,sp6m,6.0,-0.00135,0.1292,-1.49724,3.78523,-0.16064,0.02292,0.12858,-20.0,0.07343,20.0,0.0141,4640.6240234375,0.11091286834524199,0.11363431497597162,0.07025318978058585,0.1123231836065689
2021-06-23,sp6m,6.0,-0.00035,0.12244,-1.54824,4.03799,-0.15001,0.02292,0.12187,-20.0,0.06626,20.0,0.00918,4774.0975341796875,0.10340759831644127,0.12508025302716652,0.10340759831644127,0.11917771619953667
2021-06-30,sp6m,6.0,0.00019,0.12065,-1.51761,3.91094,-0.1477,0.02293,0.12147,-20.0,0.06484,20.0,0.00899,4755.273356119792,0.10937964915003916,0.11445414605973234,0.08339533412118375,0.08462978888055776
2021-07-07,sp6m,6.0,0.00113,0.12228,-1.56384,4.09025,-0.14866,0.02481,0.12279,-20.0,0.06588,20.0,0.00922,4689.15390625,0.07502150627178683,0.0858552489823256,0.05014497329654147,0.06758383073468778
2021-07-14,sp6m,6.0,0.00207,0.12542,-1.60437,4.16974,-0.15196,0.02725,0.12551,-20.0,0.06899,20.0,0.00981,4563.8624267578125,0.05853467090478025,0.06436921352832889,0.02341893367354105,0.0053897737934974575
2021-07-21,sp6m,6.0,0.00337,0.12836,-1.67376,4.61366,-0.15207,0.02933,0.12843,-20.0,0.06919,20.0,0.01188,4368.1919921875,0.02552551954802448,0.03068734119456588,-0.03171572382434216,0.016645586086380015
2021-07-28,sp6m,6.0,0.00408,0.12738,-1.69627,4.7029,-0.14997,0.03004,0.12793,-20.0,0.06832,20.0,0.01108,4512.151953125,-0.014753947107329319,0.043286214958152325,-0.02489002989320798,0.022445103921252606
2021-08-04,sp6m,6.0,0.00453,0.12604,-1.6798,4.66668,-0.14789,0.0298,0.12749,-20.0,0.06711,20.0,0.01101,4519.4400390625,0.018036689953808898,0.04167757398751389,0.011032178826908101,0.00362304817160692
2021-08-11,sp6m,6.0,-0.00308,0.13404,-1.59639,4.05911,-0.16861,0.02379,0.12856,-20.0,0.07971,20.0,0.01346,4429.3298828125,0.014272707505125555,0.018714416726590116,-0.017615559540136987,-0.021280988964348282
2021-08-18,sp6m,6.0,-0.00294,0.14139,-1.53981,3.8091,-0.17789,0.02499,0.13749,-20.0,0.08582,20.0,0.02013,4291.95751953125,-0.003574387765182842,-0.0012893704136525558,-0.0671121550166776,-0.0035561243101665542
2021-08-25,sp6m,6.0,-0.00185,0.13485,-1.60927,4.24235,-0.16568,0.02459,0.13104,-20.0,0.07809,20.0,0.01544,4379.294921875,-0.04499217818870895,-0.024165438786434488,-0.047682808169324804,-0.04316063489642945
2021-09-01,sp6m,6.0,-0.0003,0.13277,-1.66675,4.3487,-0.16297,0.02753,0.12847,-20.0,0.07688,20.0,0.01157,4317.25,-0.03622440444342178,-0.02400554224822705,-0.07436758379970805,-0.0813324831579237
2021-09-08,sp6m,6.0,-0.00019,0.13742,-1.65388,4.32978,-0.16956,0.02846,0.13309,-20.0,0.08068,20.0,0.01595,4217.10400390625,-0.07148145131437716,-0.04872369127897737,-0.08219619454465253,-0.05735498848774213
2021-09-15,sp6m,6.0,0.00046,0.13886,-1.6532,4.27107,-0.17117,0.02986,0.13521,-20.0,0.08173,20.0,0.0165,4391.2560546875,-0.0673602984160742,0.000234267341948485,-0.06757993615225895,0.006874716175100394
2021-09-22,sp6m,6.0,-9e-05,0.14695,-1.64081,4.14926,-0.18102,0.03088,0.14221,-20.0,0.08845,20.0,0.02327,4521.31806640625,0.016573896261364785,0.040135572134119654,0.013595704066044104,0.05228923017916664
2021-09-29,sp6m,6.0,0.00072,0.1473,-1.55725,3.76178,-0.18526,0.03151,0.14511,-20.0,0.09068,20.0,0.02571,4569.680094401042,0.05432963220369365,0.06178407068212226,0.03340997913152676,0.02753150060280523
2021-10-06,sp6m,6.0,0.00136,0.14645,-1.63828,4.00693,-0.18299,0.03356,0.142,-20.0,0.08988,20.0,0.02251,4455.92392578125,0.029495082392439465,0.03548273115931616,0.004068676522915718,0.018851573665141525
2021-10-13,sp6m,6.0,0.00131,0.13683,-1.48289,3.62199,-0.16936,0.02772,0.13879,-20.0,0.07986,20.0,0.02096,4423.2698974609375,0.006965009456378066,0.02427556643624697,0.0014884192969421212,0.021682291190449846
2021-10-20,sp6m,6.0,0.003,0.12403,-1.58476,4.22688,-0.14754,0.02643,0.12622,-20.0,0.06574,20.0,0.01113,4319.24208984375,-0.01419361846522439,-0.005138626909260666,-0.08296349130503392,-0.08082928260525173
2021-10-27,sp6m,6.0,0.00361,0.12572,-1.57384,4.13146,-0.14939,0.02807,0.12839,-20.0,0.06692,20.0,0.01212,4189.6925048828125,-0.08362658962571508,-0.05491817820631809,-0.11369542260703759,-0.08626711712562336
2021-11-03,sp6m,6.0,0.00441,0.12011,-1.65016,4.5122,-0.14141,0.02828,0.12188,-20.0,0.06221,20.0,0.00814,4147.419970703125,-0.11367558392576643,-0.078742851019168,-0.1589922299171645,-0.15258088166062686
2021-11-10,sp6m,6.0,-0.00372,0.14226,-1.52163,3.71024,-0.18197,0.02499,0.13774,-20.0,0.08797,20.0,0.02078,3979.6419921875,-0.14110854044428195,-0.13280638596717947,-0.18578500902320352,-0.1278956530883699
2021-11-17,sp6m,6.0,-0.00282,0.13961,-1.53728,3.88008,-0.17538,0.02418,0.13642,-20.0,0.08405,20.0,0.01972,3957.68603515625,-0.14593835710268682,-0.13642795696946594,-0.20743575043553636,-0.1735926611498064
2021-11-24,sp6m,6.0,-0.00201,0.14504,-1.58585,4.01929,-0.18141,0.02747,0.14055,-20.0,0.08817,20.0,0.02289,4053.688037109375,-0.17594646738788763,-0.12035525293170656,-0.19329391007845825,-0.13658616651024005
2021-12-01,sp6m,6.0,-0.0023,0.16866,-1.48188,3.50161,-0.21366,0.03128,0.16641,-20.0,0.10893,20.0,0.05049,4133.7400390625,-0.08391572372800438,-0.07725567358817399,-0.10238247049788571,-0.09214505108360821
2021-12-08,sp6m,6.0,-0.00089,0.14807,-1.61716,4.2215,-0.18318,0.02931,0.14447,-20.0,0.08917,20.0,0.02595,3903.91201171875,-0.12540576839793785,-0.12227115366472407,-0.23795315485903162,-0.21545653609001175
2021-12-15,sp6m,6.0,0.00031,0.1475,-1.67629,4.37017,-0.18181,0.03202,0.14219,-20.0,0.08886,20.0,0.02338,3724.0975341796875,-0.2241605627740717,-0.20481931788317762,-0.2585326272786493,-0.2252664080376836
2021-12-22,sp6m,6.0,0.00144,0.14688,-1.63421,4.34968,-0.17885,0.03088,0.14537,-20.0,0.08678,20.0,0.02648,3837.80400390625,-0.22937978142680548,-0.17416338308887636,-0.23372784641580557,-0.20688622487813496
2021-12-29,sp6m,6.0,0.00248,0.13669,-1.69898,4.70316,-0.16332,0.03016,0.13499,-20.0,0.07737,20.0,0.017,3809.8466796875,-0.22558703118878534,-0.22260855794405437,-0.24843913826892672,-0.22394141698349768
2022-01-05,sp6m,6.0,0.00202,0.14136,-1.50935,3.74816,-0.17402,0.02988,0.14324,-20.0,0.08268,20.0,0.02376,3866.57998046875,-0.21463145721965074,-0.1819769944671603,-0.22804964439013106,-0.20774967204995332
2022-01-12,sp6m,6.0,0.00306,0.13562,-1.59842,4.12672,-0.16541,0.03055,0.13623,-20.0,0.07776,20.0,0.01772,3820.993994140625,-0.20457375417951698,-0.1915512715701094,-0.23901030412144794,-0.18281300126501554
2022-01-19,sp6m,6.0,0.00356,0.14991,-1.42845,3.39652,-0.18494,0.03222,0.15586,-20.0,0.0899,20.0,0.03638,3964.801953125,-0.16047469407267842,-0.12193145331039106,-0.16047469407267842,-0.14497148624994652
2022-01-26,sp6m,6.0,0.00465,0.17006,-1.49876,3.74752,-0.20879,0.0389,0.1741,-20.0,0.10561,20.0,0.06174,4053.202001953125,-0.0956293641384672,-0.04826902051830675,-0.1064331815221549,-0.061323926467990154
2022-02-02,sp6m,6.0,0.00488,0.14299,-1.63415,4.35651,-0.16995,0.03334,0.14461,-20.0,0.08183,20.0,0.02562,4136.7099609375,-0.11173164652928994,-0.09185115935765514,-0.11769448009546754,-0.1072923627588414
2022-02-09,sp6m,6.0,-0.00164,0.14886,-1.54089,3.70145,-0.19049,0.02935,0.14473,-20.0,0.09373,20.0,0.0271,4223.4541015625,-0.10423537735331312,-0.06423427026971784,-0.10933411742426352,-0.0634418547247755
2022-02-16,sp6m,6.0,-0.00092,0.15833,-1.56863,3.76858,-0.20234,0.03344,0.15346,-20.0,0.10176,20.0,0.03474,4245.89013671875,-0.042114589792665434,-0.034031705485948534,-0.08026505899864761,-0.0805386850875869
2022-02-23,sp6m,6.0,-0.0018,0.17234,-1.36152,3.03657,-0.22218,0.03156,0.17413,-20.0,0.11507,20.0,0.06158,4058.112518310547,-0.02211232356486952,-0.00532951471918016,-0.07922560912649797,-0.07395979608631212
2022-03-02,sp6m,6.0,-0.00138,0.17271,-1.46385,3.33271,-0.22499,0.03543,0.17001,-20.0,0.11621,20.0,0.05563,3954.625,-0.0935823231258264,-0.08764950826496301,-0.12096743748958966,-0.07554660358428669
2022-03-09,sp6m,6.0,-0.00074,0.18157,-1.40906,3.22505,-0.23295,0.03607,0.18258,-20.0,0.12163,20.0,0.07374,3991.5640625,-0.06144456833365896,-0.037779193729690255,-0.09549062438138262,-0.09934291004201162
2022-03-16,sp6m,6.0,0.00034,0.17388,-1.56357,3.76964,-0.22331,0.03804,0.16924,-20.0,0.11398,20.0,0.05597,3835.41396484375,-0.11590112336081605,-0.10919332983682015,-0.1503719302692994,-0.16547967117371723
2022-03-23,sp6m,6.0,0.00228,0.15584,-1.42865,3.37597,-0.19578,0.03308,0.15944,-20.0,0.09686,20.0,0.04226,3671.014013671875,-0.17866425903920005,-0.17609184278896797,-0.2104868712514093,-0.21737397913484283
2022-03-30,sp6m,6.0,0.00354,0.14621,-1.47663,3.56992,-0.18028,0.03241,0.14993,-20.0,0.08749,20.0,0.03155,3709.5650024414062,-0.23639795149228351,-0.18977099946982123,-0.25007307876160006,-0.20629536976564689
2022-04-06,sp6m,6.0,0.00508,0.15592,-1.50681,3.66758,-0.19146,0.03676,0.16006,-20.0,0.09466,20.0,0.04201,3632.48798828125,-0.17228228448971353,-0.1654235246537942,-0.22774837396378292,-0.19971257346586632
2022-04-13,sp6m,6.0,0.0051,0.15339,-1.43855,3.39955,-0.18993,0.03524,0.15944,-20.0,0.09338,20.0,0.04169,3669.21396484375,-0.23357134414141428,-0.16697676125415634,-0.24178309694722047,-0.193096330454435
2022-04-20,sp6m,6.0,0.00554,0.14995,-1.36704,3.10214,-0.18611,0.03414,0.15887,-20.0,0.0903,20.0,0.04055,3781.116064453125,-0.18965649827215708,-0.13760655865551416,-0.201005436915106,-0.1581051945124651
2022-04-27,sp6m,6.0,0.00773,0.17914,-1.32205,3.00756,-0.2192,0.04086,0.19308,-20.0,0.11256,20.0,0.08891,3819.336669921875,-0.08716957529902035,-0.06726307741528811,-0.12342548894951451,-0.1040372647879804
2022-05-04,sp6m,6.0,0.0089,0.16758,-1.62578,3.92397,-0.21163,0.04791,0.1687,-20.0,0.10731,20.0,0.05108,3822.080078125,-0.13238092438758153,-0.08283229975003222,-0.1479353556715071,-0.07412925850523941
2022-05-11,sp6m,6.0,-0.00224,0.19431,-1.21001,2.47047,-0.25027,0.03132,0.20345,-20.0,0.135,20.0,0.10545,3969.452001953125,0.007226364079246848,0.023521908367741266,-0.007304525034743823,0.007635017109511359
2022-05-18,sp6m,6.0,-0.00061,0.18971,-1.20458,2.3736,-0.24513,0.03264,0.19944,-20.0,0.13117,20.0,0.09915,3986.530029296875,0.010826362518510043,0.027673937351308107,0.002458988546191197,0.025773190623351434
2022-05-25,sp6m,6.0,-0.00086,0.18415,-1.22886,2.48324,-0.23835,0.03278,0.19221,-20.0,0.12655,20.0,0.08769,4006.9500122070312,0.011149757297726562,0.025161307176880376,-0.010378594124650253,0.024293297347273937
2022-06-01,sp6m,6.0,0.00116,0.17475,-1.20909,2.49751,-0.22336,0.0317,0.18536,-20.0,0.11638,20.0,0.07753,4004.4580078125,-0.003441491289678285,-0.00017562489615555993,-0.045606096221325304,-0.034156925178614496
2022-06-08,sp6m,6.0,0.00209,0.16897,-1.16175,2.37482,-0.21481,0.03015,0.18185,-20.0,0.11038,20.0,0.07316,3980.683984375,-0.041670003099365374,-0.003604858542757498,-0.045413267978038636,-0.054939726317711005
2022-06-15,sp6m,6.0,0.00325,0.18335,-1.14312,2.4667,-0.22778,0.03159,0.1996,-20.0,0.11964,20.0,0.09966,3853.166015625,0.043468975980837786,0.043468975980837786,0.001484423245390332,0.008512475333532993
2022-06-22,sp6m,6.0,0.00304,0.18262,-1.06792,2.28322,-0.22654,0.02868,0.20165,-20.0,0.11904,20.0,0.10208,3819.9199829101562,0.024529872703313492,0.024529872703313492,0.00122271823087193,0.02349645235034688
2022-06-29,sp6m,6.0,0.00413,0.17927,-1.0789,2.1972,-0.22481,0.03196,0.19736,-20.0,0.1177,20.0,0.09602,3834.797998046875,-0.0035098765097250763,0.015494044118842807,-0.006436245678188652,0.019770124882225813
2022-07-06,sp6m,6.0,0.00611,0.1749,-1.15244,2.42106,-0.2173,0.03448,0.19252,-20.0,0.11219,20.0,0.08891,3931.8400390625,-0.005662165988309511,0.038939777402895885,-0.00928071701515859,0.039272427914290406
2022-07-13,sp6m,6.0,0.00825,0.17722,-1.11378,2.22206,-0.21975,0.03665,0.198,-20.0,0.114,20.0,0.09699,3954.4425659179688,0.04092616778140347,0.054665065853614386,0.021792594536666016,0.043953950641122015
2022-07-20,sp6m,6.0,0.0085,0.17005,-1.08037,2.13548,-0.21039,0.0351,0.19183,-20.0,0.1072,20.0,0.08762,4017.20400390625,-0.012926918213556793,0.025350867441827428,-0.015791035615706602,0.02756184876068983
2022-07-27,sp6m,6.0,0.0086,0.1616,-1.13494,2.31158,-0.20028,0.03497,0.17974,-20.0,0.10006,20.0,0.07165,4092.77998046875,0.0074554345204503585,0.04181867091348861,-0.002005199831268015,0.027665643599908363
2022-08-03,sp6m,6.0,0.01046,0.15728,-1.06244,1.98325,-0.19367,0.03536,0.18034,-20.0,0.09579,20.0,0.0703,4122.183984375,-0.00445738624882272,0.006522324596563114,-0.02079142734003993,-0.015695899610834813
2022-08-10,sp6m,6.0,0.00688,0.16113,-1.22154,2.43213,-0.20213,0.03605,0.17524,-20.0,0.10147,20.0,0.06315,4120.377978515625,-0.03414212008766549,-0.012059919884740979,-0.03614216327780172,-0.03164576299311829
2022-08-17,sp6m,6.0,0.0086,0.15885,-1.25098,2.5405,-0.19719,0.03823,0.17364,-20.0,0.0981,20.0,0.05973,4019.9500732421875,-0.04710247341814482,-0.04609250452845694,-0.07399749601374922,-0.07378334485259368
2022-08-24,sp6m,6.0,0.00843,0.16465,-1.20103,2.3762,-0.20472,0.03807,0.18147,-20.0,0.10339,20.0,0.07078,3976.1400146484375,-0.04129988529567858,-0.030085043128642394,-0.048919601975324974,-0.04207791283512702
2022-08-31,sp6m,6.0,0.00804,0.17242,-1.10426,2.07288,-0.21473,0.03626,0.19277,-20.0,0.11026,20.0,0.08867,3999.38994140625,0.005594923836863255,0.030746218259634035,-0.006809500733918408,0.00790047054717243
2022-09-07,sp6m,6.0,0.0088,0.16894,-1.12447,2.10759,-0.21155,0.03818,0.18836,-20.0,0.10784,20.0,0.08233,3922.81005859375,0.017037976692505816,0.017467696227085338,-0.04391922492104282,-0.015338659975893896
2022-09-14,sp6m,6.0,0.01073,0.17358,-1.09934,2.1041,-0.21332,0.03933,0.19705,-20.0,0.10931,20.0,0.09541,3927.9419921875,-0.013265466775898332,0.00466469999765437,-0.02769101862870531,0.014306688831810492
2022-09-21,sp6m,6.0,0.00995,0.1754,-0.76102,1.42484,-0.20798,0.02248,0.2146,-20.0,0.10607,20.0,0.12105,3967.416015625,0.04790106416764995,0.06377091273344881,0.030974963444685817,0.04673841647504605
2022-09-28,sp6m,6.0,0.01126,0.18646,-1.09878,2.25279,-0.22538,0.04002,0.21258,-20.0,0.11783,20.0,0.11911,4064.0550130208335,0.06634024577116943,0.10556937986331094,0.06063727213385095,0.09517226565686858
2022-10-05,sp6m,6.0,0.01182,0.18053,-1.0753,2.21219,-0.21789,0.03905,0.20741,-20.0,0.11221,20.0,0.11083,4103.3624267578125,0.0790532437406893,0.08629518693843825,0.0730123422506335,0.07843025113075187
2022-10-12,sp6m,6.0,0.01185,0.19602,-0.95682,1.97727,-0.23348,0.03524,0.23055,-20.0,0.12401,20.0,0.14374,4136.400048828125,0.141737748747223,0.15325846776244306,0.13326365409426444,0.14966404752116244
2022-10-19,sp6m,6.0,0.01287,0.18925,-0.93007,1.87162,-0.22607,0.03654,0.22343,-20.0,0.11861,20.0,0.13322,4125.3,0.1135101264289723,0.11910879831648961,0.09695814810386269,0.09317096695843573
2022-10-26,sp6m,6.0,0.0133,0.18142,-0.79549,1.46369,-0.21613,0.03251,0.22055,-20.0,0.11207,20.0,0.12955,4132.172546386719,0.06498056819309636,0.08894388705600775,0.05553492414715434,0.07272976100161578
2022-11-02,sp6m,6.0,0.01361,0.17708,-0.65438,1.00286,-0.21226,0.02828,0.22147,-20.0,0.10977,20.0,0.13039,4109.184033203125,0.10216369767650248,0.10216369767650248,0.07395561518073868,0.09131517617986898
2022-11-09,sp6m,6.0,0.00911,0.18078,-0.88245,1.41629,-0.22484,0.0329,0.21191,-20.0,0.11832,20.0,0.11829,4129.5580078125,0.0955097329148347,0.1027646242179355,0.08934905315742638,0.09202422139161355
2022-11-16,sp6m,6.0,0.01177,0.17126,-1.04348,1.93017,-0.20908,0.03823,0.19777,-20.0,0.10665,20.0,0.09639,4170.26591796875,0.04184253013094571,0.06221522452100988,0.037450498515094126,0.04610429238081092
2022-11-23,sp6m,6.0,0.01351,0.16072,-1.06273,1.95997,-0.19533,0.03969,0.18668,-20.0,0.09674,20.0,0.07927,4154.3875732421875,0.0364591099512019,0.04505790706403,0.018870983401421165,0.043311706328603934
2022-11-30,sp6m,6.0,0.01542,0.15829,-1.19572,2.298,-0.19243,0.0449,0.18074,-20.0,0.09486,20.0,0.06924,4241.063395182292,0.03529992824739456,0.05232354168193737,0.020868349345973754,0.04490889167172
2022-12-07,sp6m,6.0,0.01367,0.16698,-1.03189,1.72865,-0.20667,0.04196,0.1934,-20.0,0.10463,20.0,0.08989,4313.65,0.08559391675092355,0.10635475008121488,0.07988389683409929,0.10571911079079149
2022-12-14,sp6m,6.0,0.01429,0.16086,-0.97069,1.66022,-0.19473,0.03847,0.19044,-20.0,0.09623,20.0,0.08535,4399.182373046875,0.08878999397741265,0.10743657188439037,0.0822551629274129,0.08865254573347793
